8/1/2015,6,22.14988295,6.38347508,11.98857339,0,0.090041547,0,0,0,0,0,0.011642261,0.001315253,0,0,0,0.03778294
8/7/2015,5,31.01198443,10.24094643,22.96920426,0,0.039229283,2.724006508,0.16457611,0,0,0.0019864,0.027183904,0.001691253,0,0.025996974,0,0.029924918
8/10/2015,1,30.70664072,10.86334833,27.7738584,0,0,0,0.023690413,0,0,0.003529916,0.011577552,0.001611733,0,0.058213858,0,0.02052789
8/13/2015,4,160.393156,53.99553977,47.61664449,0,0.316129805,0.202911746,0.19867723,0,0.000947031,0.055162337,0.037178689,0.001666312,0,0.097912325,0,0.048361354
8/16/2015,7,191.1459205,79.04095106,42.41575623,0,0,0,0,0.000802127,0.000985756,0.005277646,0,0,0,0,0,0
8/19/2015,3,45.11522988,15.81498757,24.80557956,0.000246388,0.189975697,17.95130034,0.853015968,0.004606714,0.0025704,0.011028778,0.27613746,0.00196415,0.004092208,0.006348391,0.009930245,0.04249986
8/22/2015,6,54.1090044,16.78444428,23.7569886,0.000521528,0.106110522,0,0.421202397,0,0.000475468,0,0,0.0003356,0,0,0,0
8/25/2015,2,108.0848682,38.06060103,54.28070846,0,0.309189245,0,0,0.001242742,0.003346895,0.085057575,0.039160178,0.001668444,0,0.204402406,0,0.116626422
8/28/2015,5,55.11913907,18.32012682,33.90796937,0,0.129797075,0,0,0,0.002153396,0.029522768,0.014022519,0.001651155,0,0.12527054,0,0.067939093
8/31/2015,1,51.16542785,19.37857164,38.1726528,0,0.380724153,0,0,0,0,0,0.021919568,0.001616399,0,0,0.00694933,0.022686773
9/3/2015,4,89.90002343,40.38465269,18.29267393,0,0,0,0,0,0.001345596,0.045555983,0.019040858,0.001316237,0,0.053938374,0,0.033728097
9/6/2015,,290.6050204,119.958144,37.22926794,0,0.135389703,8.08652637,0.425702944,0,0.004807174,0.201524904,0.146780097,0.002337013,0,0.15378545,0.01669501,0.119867897
9/9/2015,3,254.4365713,122.9929296,38.11681748,0,0.277191157,9.553663648,0.406738202,0.017691195,0.007677167,0.359126174,0.092874946,0.002114885,0.008602221,0.796280077,0.022364552,0.1999595
9/12/2015,6,131.5850772,64.92938633,26.517933,0,0.072137968,0,0,0,6.59E-06,0.030384176,0.027602158,0.001874939,0.022410873,0.440789457,0,0.046750741
9/15/2015,2,96.61766195,48.71726355,17.24194205,0,0.54257156,0,0,0,0.00372253,0.023157,0.025338616,0.001352596,0.009486122,0.090900679,0,0.05015249
9/18/2015,5,315.9985255,122.6690218,35.04135893,0,0,0,0,0,0,0,0.000834174,0,0.001787533,0,0,0.003661675
9/21/2015,1,148.4800317,75.21118268,24.736399,0,0.096084518,5.952766332,0.204386591,0.009841641,0.003673601,0.14945197,0.103856522,0.002079317,0.035502933,0.354654098,0.017516042,0.172975243
9/24/2015,4,151.9766265,52.88153111,61.88668759,0,0.01162382,0,0.33504231,0,0,0,0.005185548,0.000144018,0,0.037525019,0.005417866,0.013444538
9/27/2015,7,91.12074488,27.50952129,40.87726967,0,0.108067341,0,0.041875456,0.006186044,0.004580098,0.061372749,0.051983936,0.001648741,0.000371553,0.300511745,0,0.11795222
