,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.987658991823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.743175957022,0.826380941576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.495075337731,0.523800511313,0.711828782892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.505279797407,0.519480755503,0.67184597961,0.929559759425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.822707590808,0.86982580746,0.844523211219,0.709793061332,0.650567375781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.531791810384,0.467240550066,0.341148739633,0.730183579646,0.822733616063,0.533821905813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52058855665,0.572937651933,0.792225286962,0.908333751617,0.944100944474,0.760578368646,0.713562787259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.484297037234,0.547118295282,0.800836821765,0.922672660238,0.939433739055,0.763781335614,0.653676607333,0.988523971583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.914709734005,0.95160859934,0.854662109839,0.601675236562,0.500762254822,0.940225978744,0.407274454719,0.607113257592,0.599953615527,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.528432669811,0.573511011863,0.743311590261,0.914417413435,0.933876018936,0.810428295725,0.747176277924,0.981510073193,0.979598955054,0.630298951455,1.0,0.0,0.0,0.0,0.0,0.0
0.558850509206,0.535568533884,0.508205794447,0.804851436081,0.897115938824,0.688806884599,0.955767517101,0.856564530293,0.813713771869,0.512105425922,0.892987679502,1.0,0.0,0.0,0.0,0.0
0.724149854618,0.781265283902,0.892067098678,0.680077613203,0.792952632078,0.818294078019,0.555258254529,0.873507847891,0.856774671207,0.728153432103,0.837769103004,0.723288863335,1.0,0.0,0.0,0.0
0.940704128853,0.905078687717,0.613898454992,0.532488935777,0.451132971466,0.781205222133,0.577324369726,0.438376292533,0.403947886624,0.88925672656,0.477102857115,0.549915715898,0.529605346208,1.0,0.0,0.0
0.56465988205,0.6094585415,0.774888283053,0.818091038273,0.936947267381,0.743081157394,0.705338339129,0.963095226177,0.954412351303,0.578272491298,0.945612181183,0.854123061949,0.934491302504,0.417060435334,1.0,0.0
0.892307986346,0.937208842376,0.907016178707,0.682130579452,0.586182718317,0.937846511647,0.450144246064,0.698220405463,0.686045497936,0.987661230981,0.700949661203,0.561334182745,0.780680302474,0.857091016596,0.653427099918,1.0
