0.00091676,0.000773571,0.000863212,0.000811476,0.000721224,0.000791703,0.000720228
0.186318473,0.150826865,0.160573991,0.12252639,0.117848211,0.155975104,0.159896071
8.959370936,7.492233165,9.804910349,8.837122727,8.940622025,7.698852054,7.670805532
1.499576021,1.042223022,1.118696367,1.029008546,1.166411646,1.366767324,1.469028984
0.007572326,0.007769656,0.008304907,0.006053897,0.005879368,0.00437649,0.005481912
0.020163155,0.018660248,0.0217439,0.015565106,0.014434506,0.01297883,0.014572019
0.021275721,0.02184157,0.039985596,0.040035196,0.039630474,0.016471919,0.018508416
0.097656899,0.09013317,0.108327652,0.093094208,0.094872578,0.07575086,0.084488585
0.002379584,0.001898086,0.002003801,0.001832356,0.001960456,0.002132221,0.002346813
0.013966416,0.015133765,0.017758242,0.015432396,0.015220404,0.013585301,0.014513151
0.058877747,0.049304765,0.088921099,0.105598188,0.109705642,0.076981353,0.060906351
0.037540813,0.037805176,0.041137592,0.039242405,0.038787722,0.037111641,0.03723131
0.091480436,0.093853753,0.104183325,0.107582381,0.101371023,0.083786999,0.079408813
99.31857349,101.9838891,109.5682875,111.7168515,115.6447642,110.649232,109.214605
25.8779158,26.7291936,29.09757344,29.74299184,31.00028394,28.32625391,28.26484173
52.78780176,63.31537456,69.29542779,64.59779356,55.03223366,50.54204411,50.29787262
