2015-08-09,7,292.0
2015-08-09,8,292.0
2015-08-09,9,159.272727273
2015-08-09,10,312.833333333
2015-08-09,11,198.416666667
2015-08-09,12,172.166666667
2015-08-09,13,215.333333333
2015-08-09,14,234.166666667
2015-08-09,15,211.5
2015-08-09,16,168.4
2015-08-09,17,198.416666667
2015-08-09,18,185.333333333
2015-08-09,19,284.0
2015-08-09,20,252.833333333
2015-08-09,21,72.6666666667
2015-08-09,22,22.0
2015-08-09,23,134.5
2015-08-10,0,292.0
2015-08-10,1,292.0
2015-08-10,2,292.0
2015-08-10,3,292.0
2015-08-10,4,292.0
2015-08-10,5,292.0
2015-08-10,6,292.0
2015-08-10,7,292.0
2015-08-10,8,292.0
2015-08-10,9,322.0
2015-08-10,10,251.090909091
2015-08-10,11,254.583333333
2015-08-10,12,159.0
2015-08-10,13,224.666666667
2015-08-10,14,275.333333333
2015-08-10,15,219.166666667
2015-08-10,16,239.0
2015-08-10,17,190.833333333
2015-08-10,18,175.916666667
2015-08-10,19,217.166666667
2015-08-10,20,196.416666667
2015-08-10,21,233.916666667
2015-08-10,22,301.666666667
2015-08-10,23,337.0
2015-08-11,0,337.0
2015-08-11,1,337.0
2015-08-11,2,337.0
2015-08-11,3,337.0
2015-08-11,4,337.0
2015-08-11,5,337.0
2015-08-11,6,337.0
2015-08-11,7,337.0
2015-08-11,8,284.5
2015-08-11,9,221.083333333
2015-08-11,10,243.416666667
2015-08-11,11,181.818181818
2015-08-11,12,305.333333333
2015-08-11,13,224.666666667
2015-08-11,14,275.333333333
2015-08-11,15,192.833333333
2015-08-11,16,236.0
2015-08-11,17,290.090909091
2015-08-11,18,241.583333333
2015-08-11,19,286.5
2015-08-11,20,295.916666667
2015-08-11,21,198.5
2015-08-11,22,275.416666667
2015-08-11,23,22.0
2015-08-12,0,22.0
2015-08-12,1,22.0
2015-08-12,2,22.0
2015-08-12,3,22.0
2015-08-12,4,22.0
2015-08-12,5,22.0
2015-08-12,6,22.0
2015-08-12,7,237.75
2015-08-12,8,292.083333333
2015-08-12,9,236.083333333
2015-08-12,10,273.333333333
2015-08-12,11,226.5
2015-08-12,12,216.454545455
2015-08-12,13,211.5
2015-08-12,14,213.333333333
2015-08-12,15,174.083333333
2015-08-12,16,190.916666667
2015-08-12,17,187.727272727
2015-08-12,18,87.6363636364
2015-08-12,19,303.666666667
2015-08-12,20,360.0
2015-08-12,21,112.166666667
2015-08-12,22,106.5
2015-08-12,23,80.4166666667
2015-08-13,0,90.0
2015-08-13,1,90.0
2015-08-13,2,90.0
2015-08-13,3,90.0
2015-08-13,4,90.0
2015-08-13,5,90.0
2015-08-13,6,90.0
2015-08-13,7,90.0
2015-08-13,8,60.0
2015-08-13,9,281.0
2015-08-13,10,262.25
2015-08-13,11,312.833333333
2015-08-13,12,277.818181818
2015-08-13,13,239.75
2015-08-13,14,194.666666667
2015-08-13,15,237.833333333
2015-08-13,16,284.666666667
2015-08-13,17,179.583333333
2015-08-13,18,222.636363636
2015-08-13,19,328.083333333
2015-08-13,20,360.0
2015-08-13,21,360.0
2015-08-13,22,132.636363636
2015-08-13,23,22.0
2015-08-14,0,22.0
2015-08-14,1,22.0
2015-08-14,2,22.0
2015-08-14,3,22.0
2015-08-14,4,22.0
2015-08-14,5,22.0
2015-08-14,6,22.0
2015-08-14,7,70.8333333333
2015-08-14,8,280.916666667
2015-08-14,9,237.916666667
2015-08-14,10,264.166666667
2015-08-14,11,228.416666667
2015-08-14,12,288.181818182
2015-08-14,13,230.25
2015-08-14,14,224.583333333
2015-08-14,15,204.083333333
2015-08-14,16,264.0
2015-08-14,17,173.916666667
2015-08-14,18,198.0
2015-08-14,19,55.8333333333
2015-08-14,20,67.0
2015-08-14,21,314.5
2015-08-14,22,337.0
2015-08-14,23,337.0
2015-08-15,0,337.0
2015-08-15,1,337.0
2015-08-15,2,337.0
2015-08-15,3,337.0
2015-08-15,4,337.0
2015-08-15,5,337.0
2015-08-15,6,337.0
2015-08-15,7,331.5
2015-08-15,8,315.0
2015-08-15,9,239.75
2015-08-15,10,275.333333333
2015-08-15,11,271.727272727
2015-08-15,12,207.75
2015-08-15,13,194.666666667
2015-08-15,14,215.416666667
2015-08-15,15,200.090909091
2015-08-15,16,222.75
2015-08-15,17,298.363636364
2015-08-15,18,250.833333333
2015-08-15,19,192.666666667
2015-08-15,20,280.916666667
2015-08-15,21,337.0
2015-08-15,22,337.0
2015-08-15,23,337.0
2015-08-16,0,337.0
2015-08-16,1,337.0
2015-08-16,2,337.0
2015-08-16,3,337.0
2015-08-16,4,337.0
2015-08-16,5,337.0
2015-08-16,6,337.0
2015-08-16,7,337.0
2015-08-16,8,284.5
2015-08-16,9,265.916666667
2015-08-16,10,211.583333333
2015-08-16,11,290.090909091
2015-08-16,12,221.083333333
2015-08-16,13,174.166666667
2015-08-16,14,292.25
2015-08-16,15,290.333333333
2015-08-16,16,292.272727273
2015-08-16,17,250.916666667
2015-08-16,18,267.833333333
2015-08-16,19,266.083333333
2015-08-16,20,164.666666667
2015-08-16,21,22.0
2015-08-16,22,22.0
2015-08-16,23,22.0
2015-08-17,0,22.0
2015-08-17,1,22.0
2015-08-17,2,198.25
2015-08-17,3,337.0
2015-08-17,4,230.166666667
2015-08-17,5,222.846153846
2015-08-17,6,322.0
2015-08-17,7,333.090909091
2015-08-17,8,218.916666667
2015-08-17,9,286.090909091
2015-08-17,10,164.666666667
2015-08-17,11,151.5
2015-08-17,12,220.916666667
2015-08-17,13,187.818181818
2015-08-17,14,279.166666667
2015-08-17,15,200.090909091
2015-08-17,16,239.75
2015-08-17,17,241.5
2015-08-17,18,241.583333333
2015-08-17,19,260.333333333
2015-08-17,20,294.0
2015-08-17,21,329.0
2015-08-17,22,337.0
2015-08-17,23,316.75
2015-08-18,0,76.4166666667
2015-08-18,1,22.0
2015-08-18,2,22.0
2015-08-18,3,22.0
2015-08-18,4,22.0
2015-08-18,5,100.0
2015-08-18,6,360.0
2015-08-18,7,232.416666667
2015-08-18,8,301.75
2015-08-18,9,251.363636364
2015-08-18,10,200.6875
2015-08-18,11,226.75
2015-08-18,12,202.166666667
2015-08-18,13,256.666666667
2015-08-18,14,185.727272727
2015-08-18,15,179.666666667
2015-08-18,16,236.0
2015-08-18,17,164.666666667
2015-08-18,18,258.416666667
2015-08-18,19,234.166666667
2015-08-18,20,265.636363636
2015-08-18,21,258.416666667
2015-08-18,22,320.416666667
2015-08-18,23,297.75
2015-08-19,0,315.0
2015-08-19,1,315.0
2015-08-19,2,315.0
2015-08-19,3,315.0
2015-08-19,4,333.333333333
2015-08-19,5,337.0
2015-08-19,6,337.0
2015-08-19,7,312.818181818
2015-08-19,8,183.583333333
2015-08-19,9,295.833333333
2015-08-19,10,234.083333333
2015-08-19,11,241.5
2015-08-19,12,241.666666667
2015-08-19,13,239.090909091
2015-08-19,14,237.833333333
2015-08-19,15,147.75
2015-08-19,16,254.75
2015-08-19,17,205.916666667
2015-08-19,18,271.583333333
2015-08-19,19,204.272727273
2015-08-19,20,258.5
2015-08-19,21,260.333333333
2015-08-19,22,337.0
2015-08-19,23,232.0
2015-08-20,0,294.333333333
2015-08-20,1,315.0
2015-08-20,2,315.0
2015-08-20,3,333.75
2015-08-20,4,328.083333333
2015-08-20,5,145.833333333
2015-08-20,6,67.0833333333
2015-08-20,7,232.083333333
2015-08-20,8,102.666666667
2015-08-20,9,162.916666667
2015-08-20,10,161.363636364
2015-08-20,11,226.5
2015-08-20,12,222.916666667
2015-08-20,13,241.5
2015-08-20,14,247.166666667
2015-08-20,15,192.75
2015-08-20,16,220.545454545
2015-08-20,17,185.333333333
2015-08-20,18,211.583333333
2015-08-20,19,252.75
2015-08-20,20,266.0
2015-08-20,21,50.5
2015-08-20,22,288.181818182
2015-08-20,23,144.0
2015-08-21,0,329.666666667
2015-08-21,1,337.0
2015-08-21,2,337.0
2015-08-21,3,337.0
2015-08-21,4,337.0
2015-08-21,5,292.076923077
2015-08-21,6,230.0
2015-08-21,7,72.75
2015-08-21,8,168.583333333
2015-08-21,9,255.454545455
2015-08-21,10,264.166666667
2015-08-21,11,222.75
2015-08-21,12,175.916666667
2015-08-21,13,277.166666667
2015-08-21,14,271.666666667
2015-08-21,15,192.0
2015-08-21,16,138.416666667
2015-08-21,17,220.916666667
2015-08-21,18,266.083333333
2015-08-21,19,207.833333333
2015-08-21,20,260.416666667
2015-08-21,21,308.727272727
2015-08-21,22,219.166666667
2015-08-21,23,22.0
2015-08-22,0,nan
2015-08-22,1,nan
2015-08-22,2,nan
2015-08-22,3,nan
2015-08-22,4,nan
2015-08-22,5,nan
2015-08-22,6,nan
2015-08-22,7,nan
2015-08-22,8,nan
2015-08-22,9,nan
2015-08-22,10,nan
2015-08-22,11,nan
2015-08-22,12,nan
2015-08-22,13,nan
2015-08-22,14,nan
2015-08-22,15,nan
2015-08-22,16,nan
2015-08-22,17,nan
2015-08-22,18,nan
2015-08-22,19,nan
2015-08-22,20,nan
2015-08-22,21,nan
2015-08-22,22,nan
2015-08-22,23,nan
2015-08-23,0,360.0
2015-08-23,1,360.0
2015-08-23,2,360.0
2015-08-23,3,360.0
2015-08-23,4,360.0
2015-08-23,5,360.0
2015-08-23,6,360.0
2015-08-23,7,249.272727273
2015-08-23,8,251.083333333
2015-08-23,9,237.833333333
2015-08-23,10,219.083333333
2015-08-23,11,258.416666667
2015-08-23,12,269.833333333
2015-08-23,13,255.363636364
2015-08-23,14,181.416666667
2015-08-23,15,260.416666667
2015-08-23,16,247.166666667
2015-08-23,17,245.333333333
2015-08-23,18,235.916666667
2015-08-23,19,211.5
2015-08-23,20,319.090909091
2015-08-23,21,303.5
2015-08-23,22,292.0
2015-08-23,23,292.0
2015-08-24,0,292.0
2015-08-24,1,292.0
2015-08-24,2,292.0
2015-08-24,3,292.0
2015-08-24,4,292.0
2015-08-24,5,292.0
2015-08-24,6,292.0
2015-08-24,7,292.0
2015-08-24,8,267.666666667
2015-08-24,9,213.333333333
2015-08-24,10,258.333333333
2015-08-24,11,235.916666667
2015-08-24,12,224.666666667
2015-08-24,13,249.0
2015-08-24,14,251.272727273
2015-08-24,15,245.333333333
2015-08-24,16,213.416666667
2015-08-24,17,275.25
2015-08-24,18,234.0
2015-08-24,19,249.0
2015-08-24,20,317.0
2015-08-24,21,315.0
2015-08-24,22,315.0
2015-08-24,23,315.0
2015-08-25,0,315.0
2015-08-25,1,315.0
2015-08-25,2,315.0
2015-08-25,3,315.0
2015-08-25,4,315.0
2015-08-25,5,315.0
2015-08-25,6,315.0
2015-08-25,7,194.833333333
2015-08-25,8,181.666666667
2015-08-25,9,215.333333333
2015-08-25,10,202.25
2015-08-25,11,226.727272727
2015-08-25,12,269.75
2015-08-25,13,185.416666667
2015-08-25,14,189.166666667
2015-08-25,15,328.0
2015-08-25,16,204.25
2015-08-25,17,265.454545455
2015-08-25,18,360.0
2015-08-25,19,360.0
2015-08-25,20,360.0
2015-08-25,21,360.0
2015-08-25,22,337.0
2015-08-25,23,337.0
2015-08-26,0,nan
2015-08-26,1,nan
2015-08-26,2,nan
2015-08-26,3,nan
2015-08-26,4,nan
2015-08-26,5,nan
2015-08-26,6,nan
2015-08-26,7,nan
2015-08-26,8,nan
2015-08-26,9,nan
2015-08-26,10,nan
2015-08-26,11,nan
2015-08-26,12,nan
2015-08-26,13,nan
2015-08-26,14,nan
2015-08-26,15,nan
2015-08-26,16,nan
2015-08-26,17,nan
2015-08-26,18,nan
2015-08-26,19,nan
2015-08-26,20,nan
2015-08-26,21,nan
2015-08-26,22,nan
2015-08-26,23,nan
2015-08-27,0,45.0
2015-08-27,1,45.0
2015-08-27,2,45.0
2015-08-27,3,45.0
2015-08-27,4,45.0
2015-08-27,5,45.0
2015-08-27,6,45.0
2015-08-27,7,45.0
2015-08-27,8,45.0
2015-08-27,9,151.75
2015-08-27,10,288.5
2015-08-27,11,219.0
2015-08-27,12,181.583333333
2015-08-27,13,239.0
2015-08-27,14,245.333333333
2015-08-27,15,220.833333333
2015-08-27,16,206.0
2015-08-27,17,258.5
2015-08-27,18,325.916666667
2015-08-27,19,183.636363636
2015-08-27,20,97.0833333333
2015-08-27,21,22.0
2015-08-27,22,284.5
2015-08-27,23,337.0
2015-08-28,0,337.0
2015-08-28,1,337.0
2015-08-28,2,337.0
2015-08-28,3,337.0
2015-08-28,4,337.0
2015-08-28,5,337.0
2015-08-28,6,337.0
2015-08-28,7,337.0
2015-08-28,8,337.0
2015-08-28,9,293.916666667
2015-08-28,10,294.181818182
2015-08-28,11,252.666666667
2015-08-28,12,290.25
2015-08-28,13,217.25
2015-08-28,14,129.083333333
2015-08-28,15,232.166666667
2015-08-28,16,263.636363636
2015-08-28,17,228.416666667
2015-08-28,18,267.75
2015-08-28,19,104.833333333
2015-08-28,20,149.666666667
2015-08-28,21,112.333333333
2015-08-28,22,45.0
2015-08-28,23,45.0
2015-08-29,0,45.0
2015-08-29,1,45.0
2015-08-29,2,45.0
2015-08-29,3,45.0
2015-08-29,4,45.0
2015-08-29,5,45.0
2015-08-29,6,45.0
2015-08-29,7,45.0
2015-08-29,8,136.75
2015-08-29,9,149.916666667
2015-08-29,10,151.5
2015-08-29,11,224.818181818
2015-08-29,12,324.083333333
2015-08-29,13,198.416666667
2015-08-29,14,228.333333333
2015-08-29,15,247.181818182
2015-08-29,16,196.5
2015-08-29,17,234.083333333
2015-08-29,18,177.545454545
2015-08-29,19,282.666666667
2015-08-29,20,260.5
2015-08-29,21,247.333333333
2015-08-29,22,22.0
2015-08-29,23,22.0
2015-08-30,0,22.0
2015-08-30,1,22.0
2015-08-30,2,22.0
2015-08-30,3,22.0
2015-08-30,4,22.0
2015-08-30,5,22.0
2015-08-30,6,22.0
2015-08-30,7,87.5454545455
2015-08-30,8,217.083333333
2015-08-30,9,215.416666667
2015-08-30,10,251.363636364
2015-08-30,11,226.5
2015-08-30,12,254.666666667
2015-08-30,13,224.833333333
2015-08-30,14,261.636363636
2015-08-30,15,179.666666667
2015-08-30,16,200.090909091
2015-08-30,17,239.75
2015-08-30,18,175.833333333
2015-08-30,19,342.833333333
2015-08-30,20,307.25
2015-08-30,21,205.833333333
2015-08-30,22,360.0
2015-08-30,23,360.0
2015-08-31,0,360.0
2015-08-31,1,360.0
2015-08-31,2,360.0
2015-08-31,3,360.0
2015-08-31,4,360.0
2015-08-31,5,360.0
2015-08-31,6,360.0
2015-08-31,7,360.0
2015-08-31,8,282.833333333
2015-08-31,9,170.6
2015-08-31,10,262.222222222
2015-08-31,11,218.636363636
2015-08-31,12,259.454545455
2015-08-31,13,131.0
2015-08-31,14,160.916666667
2015-08-31,15,216.642857143
2015-08-31,16,220.916666667
2015-08-31,17,185.25
2015-08-31,18,234.909090909
2015-08-31,19,324.083333333
2015-08-31,20,40.75
2015-08-31,21,309.333333333
2015-08-31,22,350.416666667
2015-08-31,23,316.545454545
2015-09-01,0,292.0
2015-09-01,1,284.666666667
2015-09-01,2,226.5
2015-09-01,3,147.833333333
2015-09-01,4,55.8333333333
2015-09-01,5,295.833333333
2015-09-01,6,77.3636363636
2015-09-01,7,138.583333333
2015-09-01,8,196.5
2015-09-01,9,222.75
2015-09-01,10,250.357142857
2015-09-01,11,191.0
2015-09-01,12,234.909090909
2015-09-01,13,207.75
2015-09-01,14,224.666666667
2015-09-01,15,249.083333333
2015-09-01,16,256.583333333
2015-09-01,17,245.166666667
2015-09-01,18,255.363636364
2015-09-01,19,295.916666667
2015-09-01,20,158.916666667
2015-09-01,21,235.833333333
2015-09-01,22,292.0
2015-09-01,23,314.5
2015-09-02,0,337.0
2015-09-02,1,337.0
2015-09-02,2,337.0
2015-09-02,3,142.333333333
2015-09-02,4,174.083333333
2015-09-02,5,112.166666667
2015-09-02,6,68.6428571429
2015-09-02,7,122.272727273
2015-09-02,8,213.5
2015-09-02,9,140.25
2015-09-02,10,241.583333333
2015-09-02,11,284.916666667
2015-09-02,12,185.818181818
2015-09-02,13,243.5
2015-09-02,14,235.916666667
2015-09-02,15,237.916666667
2015-09-02,16,224.727272727
2015-09-02,17,253.272727273
2015-09-02,18,134.5
2015-09-02,19,198.333333333
2015-09-02,20,309.0
2015-09-02,21,309.166666667
2015-09-02,22,360.0
2015-09-02,23,206.363636364
2015-09-03,0,22.0
2015-09-03,1,22.0
2015-09-03,2,22.0
2015-09-03,3,22.0
2015-09-03,4,22.0
2015-09-03,5,142.166666667
2015-09-03,6,229.0
2015-09-03,7,192.833333333
2015-09-03,8,205.916666667
2015-09-03,9,245.416666667
2015-09-03,10,219.083333333
2015-09-03,11,271.666666667
2015-09-03,12,153.0
2015-09-03,13,282.75
2015-09-03,14,216.636363636
2015-09-03,15,247.25
2015-09-03,16,213.5
2015-09-03,17,218.545454545
2015-09-03,18,303.5
2015-09-03,19,245.25
2015-09-03,20,337.363636364
2015-09-03,21,337.0
2015-09-03,22,337.0
2015-09-03,23,337.0
2015-09-04,0,337.0
2015-09-04,1,337.0
2015-09-04,2,337.0
2015-09-04,3,269.692307692
2015-09-04,4,287.111111111
2015-09-04,5,247.090909091
2015-09-04,6,194.75
2015-09-04,7,234.083333333
2015-09-04,8,153.0
2015-09-04,9,175.916666667
2015-09-04,10,220.916666667
2015-09-04,11,233.6
2015-09-04,12,208.272727273
2015-09-04,13,228.416666667
2015-09-04,14,205.833333333
2015-09-04,15,215.25
2015-09-04,16,237.833333333
2015-09-04,17,202.181818182
2015-09-04,18,254.666666667
2015-09-04,19,161.272727273
2015-09-04,20,335.0
2015-09-04,21,360.0
2015-09-04,22,360.0
2015-09-04,23,360.0
