1/9/2015,0,0,0
1/9/2015,1,0,0
1/9/2015,2,0,0
1/9/2015,3,0,0
1/9/2015,4,0,0
1/9/2015,5,0,0
1/9/2015,6,0,0
1/9/2015,7,0,0
1/9/2015,8,0,0
1/9/2015,9,0,0
1/9/2015,10,0,0
1/9/2015,11,0,0
1/9/2015,12,0,0
1/9/2015,13,120,1.5
1/9/2015,14,0,0
1/9/2015,15,-999,1.5
1/9/2015,16,270,2.099999905
1/9/2015,17,0,0
1/9/2015,18,0,0
1/9/2015,19,0,0
1/9/2015,20,0,0
1/9/2015,21,0,0
1/9/2015,22,110,0
1/9/2015,23,90,2.099999905
1/9/2015,24,-999,-999
1/10/2015,0,0,0
1/10/2015,1,0,0
1/10/2015,2,0,0
1/10/2015,3,0,0
1/10/2015,4,0,0
1/10/2015,5,0,0
1/10/2015,6,0,0
1/10/2015,7,50,1.5
1/10/2015,8,0,0
1/10/2015,9,0,0
1/10/2015,10,0,0
1/10/2015,11,10,1.5
1/10/2015,12,0,0
1/10/2015,13,0,0
1/10/2015,14,0,0
1/10/2015,15,0,0
1/10/2015,16,0,0
1/10/2015,17,0,0
1/10/2015,18,0,0
1/10/2015,19,0,0
1/10/2015,20,0,0
1/10/2015,21,0,0
1/10/2015,22,0,2.099999905
1/10/2015,23,100,2.099999905
1/10/2015,24,-999,-999
1/11/2015,0,40,1.5
1/11/2015,1,0,0
1/11/2015,2,0,0
1/11/2015,3,0,0
1/11/2015,4,0,1.5
1/11/2015,5,0,0
1/11/2015,6,0,0
1/11/2015,7,0,0
1/11/2015,8,100,0
1/11/2015,9,100,1.5
1/11/2015,10,0,1.5
1/11/2015,11,70,2.099999905
1/11/2015,12,100,2.099999905
1/11/2015,13,0,1.5
1/11/2015,14,0,0
1/11/2015,15,0,0
1/11/2015,16,0,0
1/11/2015,17,0,0
1/11/2015,18,0,0
1/11/2015,19,0,0
1/11/2015,20,0,0
1/11/2015,21,0,0
1/11/2015,22,0,0
1/11/2015,23,0,0
1/11/2015,24,-999,-999
1/12/2015,0,0,0
1/12/2015,1,0,0
1/12/2015,2,0,0
1/12/2015,3,0,0
1/12/2015,4,0,0
1/12/2015,5,0,0
1/12/2015,6,0,0
1/12/2015,7,0,0
1/12/2015,8,0,1.5
1/12/2015,9,110,2.099999905
1/12/2015,10,130,1.5
1/12/2015,11,0,0
1/12/2015,12,0,0
1/12/2015,13,0,0
1/12/2015,14,0,0
1/12/2015,15,0,0
1/12/2015,16,0,0
1/12/2015,17,270,1.5
1/12/2015,18,0,0
1/12/2015,19,0,0
1/12/2015,20,0,0
1/12/2015,21,0,0
1/12/2015,22,0,0
1/12/2015,23,0,0
1/12/2015,24,-999,-999
1/13/2015,0,0,0
1/13/2015,1,0,0
1/13/2015,2,0,0
1/13/2015,3,0,0
1/13/2015,4,0,0
1/13/2015,5,0,0
1/13/2015,6,0,0
1/13/2015,7,0,1.5
1/13/2015,8,0,0
1/13/2015,9,0,0
1/13/2015,10,0,0
1/13/2015,11,-999,2.099999905
1/13/2015,12,280,1.5
1/13/2015,13,0,0
1/13/2015,14,-999,2.099999905
1/13/2015,15,0,0
1/13/2015,16,270,1.5
1/13/2015,17,0,0
1/13/2015,18,0,0
1/13/2015,19,0,0
1/13/2015,20,0,0
1/13/2015,21,0,0
1/13/2015,22,0,0
1/13/2015,23,0,0
1/13/2015,24,-999,-999
1/14/2015,0,0,0
1/14/2015,1,10,1.5
1/14/2015,2,0,0
1/14/2015,3,0,0
1/14/2015,4,0,0
1/14/2015,5,0,0
1/14/2015,6,0,0
1/14/2015,7,0,0
1/14/2015,8,0,0
1/14/2015,9,0,0
1/14/2015,10,0,0
1/14/2015,11,0,0
1/14/2015,12,0,0
1/14/2015,13,0,0
1/14/2015,14,280,3.099999905
1/14/2015,15,-999,2.099999905
1/14/2015,16,0,0
1/14/2015,17,0,0
1/14/2015,18,0,0
1/14/2015,19,0,0
1/14/2015,20,0,0
1/14/2015,21,0,0
1/14/2015,22,0,0
1/14/2015,23,0,0
1/14/2015,24,-999,-999
1/15/2015,0,0,0
1/15/2015,1,40,1.5
1/15/2015,2,0,0
1/15/2015,3,20,1.5
1/15/2015,4,10,2.099999905
1/15/2015,5,20,1.5
1/15/2015,6,40,2.099999905
1/15/2015,7,20,1.5
1/15/2015,8,-999,1.5
1/15/2015,9,-999,1.5
1/15/2015,10,-999,2.099999905
1/15/2015,11,0,0
1/15/2015,12,-999,1.5
1/15/2015,13,0,0
1/15/2015,14,0,0
1/15/2015,15,-999,2.599999905
1/15/2015,16,0,0
1/15/2015,17,0,0
1/15/2015,18,0,0
1/15/2015,19,0,0
1/15/2015,20,0,0
1/15/2015,21,0,0
1/15/2015,22,40,1.5
1/15/2015,23,0,0
1/15/2015,24,-999,-999
1/16/2015,0,0,0
1/16/2015,1,40,1.5
1/16/2015,2,40,1.5
1/16/2015,3,0,0
1/16/2015,4,60,1.5
1/16/2015,5,0,0
1/16/2015,6,0,0
1/16/2015,7,0,0
1/16/2015,8,0,0
1/16/2015,9,-999,1.5
1/16/2015,10,70,2.599999905
1/16/2015,11,90,2.599999905
1/16/2015,12,-999,1.5
1/16/2015,13,0,0
1/16/2015,14,0,0
1/16/2015,15,0,0
1/16/2015,16,0,0
1/16/2015,17,0,0
1/16/2015,18,0,0
1/16/2015,19,0,0
1/16/2015,20,0,0
1/16/2015,21,0,0
1/16/2015,22,0,0
1/16/2015,23,0,0
1/16/2015,24,-999,-999
1/17/2015,0,0,0
1/17/2015,1,0,0
1/17/2015,2,40,1.5
1/17/2015,3,0,0
1/17/2015,4,0,0
1/17/2015,5,270,1.5
1/17/2015,6,0,0
1/17/2015,7,0,0
1/17/2015,8,0,0
1/17/2015,9,-999,2.099999905
1/17/2015,10,-999,2.099999905
1/17/2015,11,0,0
1/17/2015,12,-999,1.5
1/17/2015,13,0,0
1/17/2015,14,0,0
1/17/2015,15,280,2.599999905
1/17/2015,16,300,2.099999905
1/17/2015,17,0,0
1/17/2015,18,0,0
1/17/2015,19,0,0
1/17/2015,20,0,0
1/17/2015,21,0,0
1/17/2015,22,100,1.5
1/17/2015,23,0,0
1/17/2015,24,-999,-999
1/18/2015,0,0,0
1/18/2015,1,0,0
1/18/2015,2,0,0
1/18/2015,3,0,0
1/18/2015,4,0,0
1/18/2015,5,0,0
1/18/2015,6,0,0
1/18/2015,7,0,0
1/18/2015,8,0,0
1/18/2015,9,0,0
1/18/2015,10,0,0
1/18/2015,11,0,0
1/18/2015,12,-999,2.099999905
1/18/2015,13,270,2.599999905
1/18/2015,14,0,0
1/18/2015,15,-999,1.5
1/18/2015,16,0,0
1/18/2015,17,0,0
1/18/2015,18,0,0
1/18/2015,19,0,0
1/18/2015,20,0,0
1/18/2015,21,0,0
1/18/2015,22,0,0
1/18/2015,23,0,0
1/18/2015,24,-999,-999
1/19/2015,0,0,0
1/19/2015,1,0,0
1/19/2015,2,0,0
1/19/2015,3,0,0
1/19/2015,4,0,0
1/19/2015,5,0,0
1/19/2015,6,0,0
1/19/2015,7,0,0
1/19/2015,8,0,0
1/19/2015,9,0,0
1/19/2015,10,0,0
1/19/2015,11,-999,1.5
1/19/2015,12,0,0
1/19/2015,13,0,0
1/19/2015,14,0,0
1/19/2015,15,0,0
1/19/2015,16,0,0
1/19/2015,17,280,2.099999905
1/19/2015,18,0,0
1/19/2015,19,0,0
1/19/2015,20,0,0
1/19/2015,21,0,0
1/19/2015,22,0,0
1/19/2015,23,0,0
1/19/2015,24,-999,-999
1/20/2015,0,0,0
1/20/2015,1,0,0
1/20/2015,2,0,0
1/20/2015,3,0,0
1/20/2015,4,0,0
1/20/2015,5,0,0
1/20/2015,6,0,0
1/20/2015,7,0,0
1/20/2015,8,0,0
1/20/2015,9,0,0
1/20/2015,10,0,0
1/20/2015,11,0,0
1/20/2015,12,0,0
1/20/2015,13,0,0
1/20/2015,14,0,0
1/20/2015,15,290,1.5
1/20/2015,16,0,0
1/20/2015,17,0,0
1/20/2015,18,0,0
1/20/2015,19,0,0
1/20/2015,20,0,0
1/20/2015,21,0,0
1/20/2015,22,0,0
1/20/2015,23,0,0
1/20/2015,24,-999,-999
1/21/2015,0,0,0
1/21/2015,1,90,1.5
1/21/2015,2,0,0
1/21/2015,3,0,0
1/21/2015,4,0,0
1/21/2015,5,0,0
1/21/2015,6,0,0
1/21/2015,7,0,0
1/21/2015,8,0,0
1/21/2015,9,0,0
1/21/2015,10,0,0
1/21/2015,11,0,0
1/21/2015,12,-999,2.099999905
1/21/2015,13,0,0
1/21/2015,14,0,0
1/21/2015,15,0,0
1/21/2015,16,-999,2.099999905
1/21/2015,17,0,0
1/21/2015,18,0,0
1/21/2015,19,0,0
1/21/2015,20,0,0
1/21/2015,21,0,0
1/21/2015,22,0,0
1/21/2015,23,360,1.5
1/21/2015,24,-999,-999
1/22/2015,0,0,0
1/22/2015,1,0,0
1/22/2015,2,0,0
1/22/2015,3,0,0
1/22/2015,4,0,0
1/22/2015,5,0,0
1/22/2015,6,0,0
1/22/2015,7,0,0
1/22/2015,8,0,0
1/22/2015,9,0,0
1/22/2015,10,0,0
1/22/2015,11,0,0
1/22/2015,12,0,0
1/22/2015,13,0,0
1/22/2015,14,0,0
1/22/2015,15,270,2.599999905
1/22/2015,16,0,0
1/22/2015,17,0,0
1/22/2015,18,0,0
1/22/2015,19,0,0
1/22/2015,20,0,0
1/22/2015,21,110,2.099999905
1/22/2015,22,0,0
1/22/2015,23,0,0
1/22/2015,24,-999,-999
1/23/2015,0,0,0
1/23/2015,1,0,0
1/23/2015,2,0,0
1/23/2015,3,0,0
1/23/2015,4,0,0
1/23/2015,5,360,1.5
1/23/2015,6,20,1.5
1/23/2015,7,0,0
1/23/2015,8,0,0
1/23/2015,9,0,0
1/23/2015,10,0,0
1/23/2015,11,0,0
1/23/2015,12,120,2.099999905
1/23/2015,13,0,0
1/23/2015,14,280,2.599999905
1/23/2015,15,-999,3.099999905
1/23/2015,16,270,1.5
1/23/2015,17,0,0
1/23/2015,18,0,0
1/23/2015,19,0,0
1/23/2015,20,0,0
1/23/2015,21,0,0
1/23/2015,22,0,0
1/23/2015,23,0,0
1/23/2015,24,-999,-999
1/24/2015,0,0,0
1/24/2015,1,0,0
1/24/2015,2,0,0
1/24/2015,3,0,0
1/24/2015,4,0,0
1/24/2015,5,0,0
1/24/2015,6,0,0
1/24/2015,7,0,0
1/24/2015,8,0,0
1/24/2015,9,0,0
1/24/2015,10,0,0
1/24/2015,11,0,0
1/24/2015,12,0,0
1/24/2015,13,0,0
1/24/2015,14,0,0
1/24/2015,15,260,2.099999905
1/24/2015,16,0,0
1/24/2015,17,0,0
1/24/2015,18,0,0
1/24/2015,19,0,0
1/24/2015,20,0,0
1/24/2015,21,0,0
1/24/2015,22,0,0
1/24/2015,23,0,0
1/24/2015,24,-999,-999
1/25/2015,0,350,1.5
1/25/2015,1,0,0
1/25/2015,2,0,0
1/25/2015,3,0,0
1/25/2015,4,0,0
1/25/2015,5,0,0
1/25/2015,6,0,0
1/25/2015,7,0,0
1/25/2015,8,0,0
1/25/2015,9,0,0
1/25/2015,10,0,0
1/25/2015,11,0,0
1/25/2015,12,-999,1.5
1/25/2015,13,0,0
1/25/2015,14,270,2.099999905
1/25/2015,15,0,0
1/25/2015,16,0,0
1/25/2015,17,0,0
1/25/2015,18,0,0
1/25/2015,19,0,0
1/25/2015,20,0,0
1/25/2015,21,0,0
1/25/2015,22,0,0
1/25/2015,23,0,0
1/25/2015,24,-999,-999
1/26/2015,0,0,0
1/26/2015,1,0,0
1/26/2015,2,10,1.5
1/26/2015,3,0,0
1/26/2015,4,20,1.5
1/26/2015,5,0,0
1/26/2015,6,90,2.099999905
1/26/2015,7,80,2.099999905
1/26/2015,8,120,2.099999905
1/26/2015,9,90,2.099999905
1/26/2015,10,110,2.599999905
1/26/2015,11,140,3.099999905
1/26/2015,12,-999,2.099999905
1/26/2015,13,0,0
1/26/2015,14,-999,2.599999905
1/26/2015,15,-999,3.099999905
1/26/2015,16,100,4.099999905
1/26/2015,17,100,1.5
1/26/2015,18,0,0
1/26/2015,19,-999,2.099999905
1/26/2015,20,0,0
1/26/2015,21,0,0
1/26/2015,22,0,0
1/26/2015,23,0,0
1/26/2015,24,-999,-999
1/27/2015,0,0,0
