89.1078328,93.3773864,102.4499622,104.4053246,105.3227838,100.3545079,89.06546741
32.5913221,32.91966619,35.16900934,36.8130181,38.08240454,37.22102631,32.44657082
35.51449951,44.35777975,48.04359968,43.51537516,34.71589488,28.69671164,29.70385362
0.000387664,0.000395276,0.000371339,0.000359218,0.000381616,0.000392495,0.000356403
0.195984945,0.190873571,0.104067684,0.183039273,0.176523575,0.184504794,0.175783155
7.388845127,7.153238825,7.106438257,6.254387516,8.749876828,7.142088583,7.888089636
0.971279602,0.910755529,0.791363226,0.873385581,0.991956756,1.087902546,0.963884422
0.00851024,0.008980958,0.009002482,0.007280572,0.00770093,0.00695716,0.007928274
0.01360554,0.012418421,0.011477798,0.010559043,0.012524259,0.012912121,0.014252076
0.050836527,0.049645048,0.04853244,0.010873864,0.009041175,0.009897714,0.012642932
0.090749764,0.086033999,0.077726137,0.071077981,0.07427085,0.077716401,0.085208706
0.001476375,0.001317524,0.001346479,0.00150499,0.001701956,0.001719698,0.001422033
0.006808865,0.008249553,0.009842036,0.010738847,0.011058907,0.008275808,0.005836725
0.051705309,0.049095438,0.057801032,0.028067797,0.024115814,0.023477108,0.0189759
0.016861483,0.016449218,0.015666043,0.015580942,0.016824005,0.019176987,0.017669966
0.057460218,0.0564201,0.059494612,0.058472755,0.065582354,0.064618079,0.053149665
